DATE_TIME	TIMESTAMP	HEART_RATE	CADENCE	SPEED_SENSOR	SPEED_GPS	SPEED_SMOOTHED	PRESSURE	TEMPERATURE	LATITUDE_6	LONGITUDE_6	ACCURACY_GPS	ALTITUDE_GPS	ALTITUDE_BARO	ALTITUDE_SMOOTHED	DISTANCE_SENSOR	DISTANCE_GPS	BEARING	SLOPE_GPS	SLOPE_SMOOTHED	V_SPEED_GPS	V_SPEED_SMOOTHED
2020-07-13T18:06:42+0200	1594656402284	172			2.75	3.29			50047329	19851956	10	333.48		333.48		15301.66	69.25	7.08	7.60	11.67	14.22
2020-07-13T18:06:43+0200	1594656403261	172			2.93	3.14			50047327	19851996	10	333.68		333.68		15304.52	94.45	6.98	7.81	12.28	14.16
2020-07-13T18:06:44+0200	1594656404277	172			3.16	2.93			50047328	19852041	9	333.92		333.92		15307.74	88.02	7.46	8.01	14.17	14.02
2020-07-13T18:06:45+0200	1594656405281	172			3.30	2.90			50047324	19852087	9	334.20		334.20		15311.05	97.71	8.45	8.18	16.73	13.71
2020-07-13T18:06:46+0200	1594656406264	172			3.14	2.79			50047321	19852130	9	334.45		334.45		15314.14	96.20	8.09	8.51	15.26	13.32
2020-07-13T18:06:47+0200	1594656407268	170			2.29	2.58			50047323	19852162	9	334.68		334.68		15316.44	84.44	10.02	8.84	13.75	12.94
2020-07-13T18:06:48+0200	1594656408253	170			2.59	2.30			50047330	19852196	9	334.92		334.92		15318.99	72.22	9.41	9.21	14.62	12.63
2020-07-13T18:06:49+0200	1594656409289	170			2.28	2.08			50047331	19852229	9	335.14		335.14		15321.34	87.30	9.33	9.62	12.74	12.84
2020-07-13T18:06:50+0200	1594656410284	169			1.90	1.95			50047334	19852255	8	335.34		335.34		15323.23	79.81	10.60	9.99	12.06	13.11
2020-07-13T18:06:51+0200	1594656411278	169			1.60	1.67			50047336	19852277	8	335.50		335.50		15324.82	81.94	10.08	10.24	9.66	12.40
2020-07-13T18:06:52+0200	1594656412278	167			1.84	1.66			50047342	19852301	8	335.70		335.70		15326.66	68.73	10.88	10.55	12.00	12.15
2020-07-13T18:06:53+0200	1594656413269	167			1.48	1.79			50047345	19852321	8	335.87		335.87		15328.12	76.85	11.59	10.48	10.29	12.40
2020-07-13T18:06:54+0200	1594656414260	167			0.91	1.75			50047350	19852331	8	336.00		336.00		15329.03	52.09	14.37	10.48	7.87	11.74
2020-07-13T18:06:55+0200	1594656415362	167			2.19	1.73			50047363	19852358	8	336.27		336.27		15331.44	53.14	11.20	10.45	14.70	11.51
2020-07-13T18:06:56+0200	1594656416271	167			2.78	2.00			50047376	19852387	8	336.54		336.54		15333.96	55.08	10.69	10.23	17.82	11.63
2020-07-13T18:06:57+0200	1594656417375	167			1.36	2.06			50047384	19852404	7	336.70		336.70		15335.47	53.77	10.63	10.10	8.70	12.00
2020-07-13T18:06:59+0200	1594656419265	167			2.45	2.00			50047400	19852464	8	337.16		337.16		15340.11	67.45	9.92	9.82	14.60	12.20
2020-07-13T18:07:00+0200	1594656420217	167			1.26	2.22			50047406	19852478	8	337.26		337.26		15341.31	56.28	8.32	9.59	6.30	13.42
2020-07-13T18:07:01+0200	1594656421328	167			1.94	2.16			50047421	19852497	8	337.45		337.45		15343.46	39.12	8.84	9.36	10.26	13.16
2020-07-13T18:07:02+0200	1594656422355	167			2.58	2.16			50047438	19852523	8	337.68		337.68		15346.11	44.48	8.68	9.20	13.44	13.20
2020-07-13T18:07:03+0200	1594656423330	167			2.64	2.60			50047454	19852549	7	337.91		337.91		15348.68	46.22	8.94	9.05	14.15	14.06
2020-07-13T18:07:04+0200	1594656424386	167			2.33	2.67			50047466	19852578	7	338.13		338.13		15351.14	57.20	8.93	8.83	12.50	14.38
2020-07-13T18:07:06+0200	1594656426285	167			3.13	2.96			50047489	19852653	7	338.69		338.69		15357.08	64.47	9.44	8.77	17.69	16.65
2020-07-13T18:07:07+0200	1594656427357	167			2.29	3.19			50047497	19852685	8	338.90		338.90		15359.53	68.73	8.56	8.69	11.75	18.04
2020-07-13T18:07:08+0200	1594656428408	167			3.30	3.42			50047507	19852731	8	339.21		339.21		15363.00	71.30	8.94	8.60	17.70	19.08
2020-07-13T18:07:09+0200	1594656429370	167			3.68	3.73			50047517	19852778	8	339.51		339.51		15366.53	71.67	8.49	8.45	18.71	19.64
2020-07-13T18:07:10+0200	1594656430362	167			3.71	4.26			50047532	19852824	8	339.82		339.82		15370.22	63.08	8.42	8.32	18.75	20.45
2020-07-13T18:07:11+0200	1594656431375	167			4.24	4.62			50047549	19852878	8	340.19		340.19		15374.51	63.88	8.62	8.01	21.92	20.42
2020-07-13T18:07:12+0200	1594656432362	166			5.31	4.80			50047572	19852942	9	340.63		340.63		15379.75	60.77	8.40	7.90	26.75	20.08
2020-07-13T18:07:13+0200	1594656433368	166			5.33	5.00			50047595	19853008	8	341.07		341.07		15385.11	61.51	8.21	7.73	26.24	20.53
2020-07-13T18:07:14+0200	1594656434369	166			5.40	4.95			50047622	19853071	9	341.50		341.50		15390.52	56.28	7.95	7.58	25.77	20.23
2020-07-13T18:07:15+0200	1594656435397	166			4.79	4.75			50047640	19853134	9	341.86		341.86		15395.44	66.01	7.31	7.42	21.01	19.45
2020-07-13T18:07:16+0200	1594656436330	166			4.96	4.60			50047664	19853187	8	342.20		342.20		15400.07	54.81	7.34	7.25	21.86	18.77
2020-07-13T18:07:17+0200	1594656437363	165			3.92	4.28			50047680	19853238	9	342.46		342.46		15404.13	63.96	6.42	7.04	15.10	17.73
2020-07-13T18:07:18+0200	1594656438358	165			4.13	3.95			50047691	19853293	9	342.73		342.73		15408.24	72.70	6.56	6.78	16.28	16.17
2020-07-13T18:07:19+0200	1594656439368	165			4.45	3.64			50047705	19853352	8	343.01		343.01		15412.73	69.72	6.23	6.52	16.63	14.89
2020-07-13T18:07:20+0200	1594656440361	164			3.46	3.45			50047716	19853397	8	343.24		343.24		15416.17	69.16	6.69	6.22	13.90	13.42
2020-07-13T18:07:21+0200	1594656441398	164			2.85	3.20			50047725	19853436	9	343.41		343.41		15419.13	70.23	5.74	6.09	9.84	12.53
2020-07-13T18:07:22+0200	1594656442383	163			3.01	3.01			50047729	19853477	8	343.58		343.58		15422.09	81.36	5.74	5.90	10.36	11.48
2020-07-13T18:07:23+0200	1594656443357	163			2.78	2.92			50047741	19853510	9	343.73		343.73		15424.80	60.48	5.54	5.90	9.24	11.16
2020-07-13T18:07:24+0200	1594656444385	163			2.63	2.91			50047755	19853541	8	343.87		343.87		15427.50	54.88	5.17	5.85	8.17	10.58
2020-07-13T18:07:25+0200	1594656445380	161			3.32	2.84			50047772	19853579	8	344.05		344.05		15430.81	55.14	5.44	5.84	10.85	9.83
2020-07-13T18:07:26+0200	1594656446394	161			2.90	2.86			50047787	19853613	8	344.19		344.19		15433.75	55.51	4.75	5.74	8.28	9.34
2020-07-13T18:07:27+0200	1594656447371	161			2.84	2.83			50047802	19853644	8	344.36		344.36		15436.53	53.00	6.13	5.75	10.44	9.52
2020-07-13T18:07:28+0200	1594656448402	161			2.60	2.61			50047820	19853669	7	344.51		344.51		15439.21	41.73	5.59	5.74	8.73	9.57
2020-07-13T18:07:29+0200	1594656449354	161			2.87	2.50			50047830	19853704	7	344.69		344.69		15441.94	66.01	6.58	5.74	11.34	9.70
2020-07-13T18:07:30+0200	1594656450378	159			2.47	2.60			50047841	19853735	8	344.85		344.85		15444.47	61.08	6.33	5.72	9.38	9.76
2020-07-13T18:07:31+0200	1594656451390	159			1.97	2.71			50047849	19853760	7	344.98		344.98		15446.47	63.51	6.52	5.68	7.71	9.48
2020-07-13T18:07:32+0200	1594656452373	158			2.29	2.78			50047857	19853789	8	345.11		345.11		15448.72	66.75	5.77	5.71	7.93	9.32
2020-07-13T18:07:33+0200	1594656453376	158			3.43	2.85			50047871	19853832	8	345.31		345.31		15452.16	63.11	5.81	5.55	11.96	9.02
2020-07-13T18:07:34+0200	1594656454417	158			3.24	2.96			50047889	19853870	8	345.50		345.50		15455.53	53.59	5.64	5.38	10.95	8.88
2020-07-13T18:07:35+0200	1594656455361	159			3.27	2.94			50047909	19853900	7	345.67		345.67		15458.62	43.93	5.51	5.06	10.81	8.39
2020-07-13T18:07:36+0200	1594656456367	159			2.93	2.81			50047924	19853934	8	345.82		345.82		15461.57	55.51	5.09	4.78	8.95	8.05
2020-07-13T18:07:37+0200	1594656457342	160			2.59	2.79			50047936	19853964	8	345.94		345.94		15464.09	58.08	4.75	4.51	7.38	7.73
2020-07-13T18:07:38+0200	1594656458366	160			2.20	2.76			50047944	19853993	8	346.05		346.05		15466.35	66.75	4.88	4.27	6.45	7.30
2020-07-13T18:07:39+0200	1594656459349	160			2.63	2.77			50047957	19854023	8	346.16		346.16		15468.93	55.99	4.26	3.97	6.71	6.46
2020-07-13T18:07:40+0200	1594656460359	161			3.17	2.75			50047970	19854063	7	346.28		346.28		15472.13	63.16	3.75	3.63	7.13	5.66
2020-07-13T18:07:41+0200	1594656461362	161			3.03	2.76			50047988	19854095	8	346.37		346.37		15475.17	48.78	2.96	3.43	5.38	5.20
2020-07-13T18:07:42+0200	1594656462371	163			2.98	2.62			50048003	19854130	7	346.46		346.46		15478.17	56.28	3.00	3.25	5.35	4.79
2020-07-13T18:07:43+0200	1594656463341	163			2.48	2.41			50048014	19854159	7	346.52		346.52		15480.58	59.43	2.49	3.10	3.71	4.60
2020-07-13T18:07:44+0200	1594656464370	163			2.29	2.29			50048027	19854185	8	346.57		346.57		15482.93	52.09	2.13	2.95	2.92	4.35
2020-07-13T18:07:45+0200	1594656465352	164			1.79	2.16			50048039	19854201	7	346.60		346.60		15484.69	40.57	1.71	2.83	1.83	4.05
2020-07-13T18:07:46+0200	1594656466398	164			1.90	2.19			50048048	19854225	7	346.63		346.63		15486.67	59.72	1.51	2.84	1.72	3.90
2020-07-13T18:07:47+0200	1594656467361	165			2.33	2.14			50048061	19854249	8	346.71		346.71		15488.91	49.85	3.57	2.94	4.98	3.90
2020-07-13T18:07:48+0200	1594656468382	165			2.19	2.15			50048077	19854268	7	346.78		346.78		15491.15	37.33	3.13	3.02	4.11	3.80
2020-07-13T18:07:49+0200	1594656469354	165			2.65	2.16			50048093	19854294	7	346.86		346.86		15493.72	46.22	3.11	3.17	4.94	3.94
2020-07-13T18:07:50+0200	1594656470375	166			2.02	2.13			50048107	19854313	7	346.92		346.92		15495.79	41.07	2.91	3.44	3.53	4.15
2020-07-13T18:07:51+0200	1594656471356	166			1.84	2.04			50048119	19854330	7	346.97		346.97		15497.59	42.29	2.77	3.72	3.06	4.50
2020-07-13T18:07:52+0200	1594656472363	167			1.96	1.96			50048133	19854347	6	347.06		347.06		15499.57	37.95	4.56	4.06	5.36	4.95
2020-07-13T18:07:53+0200	1594656473352	167			2.16	1.88			50048146	19854369	6	347.15		347.15		15501.70	47.38	4.22	4.22	5.46	5.15
2020-07-13T18:07:54+0200	1594656474378	167			1.63	1.88			50048157	19854385	6	347.22		347.22		15503.37	43.05	4.18	4.43	4.09	5.42
2020-07-13T18:07:55+0200	1594656475360	167			2.14	1.91			50048167	19854410	6	347.31		347.31		15505.48	58.08	4.28	4.77	5.50	5.80
2020-07-13T18:07:56+0200	1594656476364	167			1.57	1.94			50048176	19854427	6	347.40		347.40		15507.05	50.50	5.72	5.12	5.38	6.19
2020-07-13T18:07:57+0200	1594656477363	166			1.81	2.04			50048186	19854447	6	347.50		347.50		15508.86	52.09	5.53	5.41	6.01	6.70
2020-07-13T18:07:58+0200	1594656478389	166			2.13	2.09			50048194	19854475	6	347.62		347.62		15511.05	66.01	5.48	5.45	7.02	6.75
2020-07-13T18:07:59+0200	1594656479351	166			2.39	2.15			50048207	19854500	7	347.74		347.74		15513.35	51.00	5.22	5.56	7.48	6.59
2020-07-13T18:08:00+0200	1594656480331	166			2.21	2.25			50048218	19854525	6	347.86		347.86		15515.51	55.58	5.55	5.57	7.35	6.70
2020-07-13T18:08:01+0200	1594656481362	166			2.46	2.22			50048232	19854553	7	348.02		348.02		15518.04	52.09	6.31	5.61	9.31	6.81
2020-07-13T18:08:02+0200	1594656482389	166			1.93	2.01			50048241	19854577	7	348.16		348.16		15520.03	59.72	7.05	5.64	8.18	6.95
2020-07-13T18:08:03+0200	1594656483359	166			2.42	1.97			50048253	19854604	6	348.31		348.31		15522.37	55.31	6.40	5.71	9.28	7.21
2020-07-13T18:08:04+0200	1594656484371	166			1.92	1.95			50048260	19854629	6	348.41		348.41		15524.32	66.44	5.14	5.75	5.93	7.15
2020-07-13T18:08:05+0200	1594656485377	166			1.12	1.96			50048263	19854644	7	348.47		348.47		15525.44	72.70	5.35	5.82	3.58	6.95
2020-07-13T18:08:06+0200	1594656486376	166			2.00	1.95			50048271	19854669	7	348.56		348.56		15527.44	63.51	4.51	5.99	5.41	7.08
2020-07-13T18:08:07+0200	1594656487344	167			2.36	1.93			50048283	19854695	7	348.67		348.67		15529.72	54.29	4.81	6.06	6.82	6.99
2020-07-13T18:08:08+0200	1594656488358	167			1.96	1.97			50048292	19854719	7	348.79		348.79		15531.71	59.72	6.05	6.08	7.10	6.96
2020-07-13T18:08:09+0200	1594656489351	167			2.39	1.97			50048308	19854741	6	348.94		348.94		15534.08	41.44	6.32	6.34	9.06	6.96
2020-07-13T18:08:10+0200	1594656490385	167			1.79	1.89			50048320	19854759	7	349.05		349.05		15535.93	43.93	5.94	6.80	6.38	7.30
2020-07-13T18:08:11+0200	1594656491351	167			1.34	1.86			50048324	19854776	7	349.13		349.13		15537.23	69.88	6.19	7.22	4.97	7.77
2020-07-13T18:08:12+0200	1594656492367	168			1.96	1.71			50048335	19854798	7	349.28		349.28		15539.22	52.09	7.53	7.92	8.86	8.13
2020-07-13T18:08:13+0200	1594656493373	168			1.91	1.65			50048345	19854820	7	349.42		349.42		15541.14	54.71	7.27	8.85	8.35	8.45
2020-07-13T18:08:14+0200	1594656494364	168			1.76	1.61			50048354	19854840	7	349.55		349.55		15542.88	54.98	7.45	9.80	7.87	9.13
2020-07-13T18:08:15+0200	1594656495346	169			1.45	1.45			50048366	19854847	7	349.70		349.70		15544.31	20.54	10.53	10.82	9.16	9.53
2020-07-13T18:08:16+0200	1594656496375	169			1.45	1.29			50048379	19854842	7	349.87		349.87		15545.80	346.13	11.42	11.77	9.91	10.11
2020-07-13T18:08:17+0200	1594656497339	170			1.14	1.25			50048387	19854833	7	350.02		350.02		15546.90	324.16	13.67	12.38	9.34	11.06
2020-07-13T18:08:18+0200	1594656498336	170			1.01	1.23			50048396	19854832	6	350.18		350.18		15547.90	355.92	15.95	13.11	9.63	11.54
2020-07-13T18:08:19+0200	1594656499345	170			0.92	1.22			50048402	19854841	6	350.36		350.36		15548.83	43.93	19.43	13.94	10.70	11.97
2020-07-13T18:08:20+0200	1594656500385	170			1.50	1.36			50048416	19854841	6	350.62		350.62		15550.38	0.00	16.70	14.85	15.00	12.51
2020-07-13T18:08:21+0200	1594656501379	170			1.36	1.48			50048427	19854833	6	350.85		350.85		15551.73	334.97	17.04	15.28	13.88	12.86
2020-07-13T18:08:22+0200	1594656502371	170			1.38	1.57			50048439	19854829	6	351.07		351.07		15553.10	347.92	16.12	15.79	13.31	13.06
2020-07-13T18:08:23+0200	1594656503341	170			2.04	1.57			50048454	19854814	6	351.34		351.34		15555.08	327.29	13.62	15.92	16.70	13.22
2020-07-13T18:08:24+0200	1594656504375	170			1.70	1.57			50048464	19854795	6	351.59		351.59		15556.83	309.34	14.25	15.84	14.51	13.53
2020-07-13T18:08:25+0200	1594656505356	171			1.48	1.54			50048474	19854782	6	351.81		351.81		15558.28	320.15	15.19	15.56	13.46	13.88
2020-07-13T18:08:26+0200	1594656506353	171			1.45	1.40			50048481	19854765	6	352.05		352.05		15559.72	302.67	16.64	15.34	14.44	14.07
2020-07-13T18:08:27+0200	1594656507387	172			1.42	1.37			50048490	19854750	6	352.28		352.28		15561.19	313.06	15.69	15.11	13.35	14.39
2020-07-13T18:08:28+0200	1594656508367	172			1.16	1.40			50048498	19854740	6	352.48		352.48		15562.33	321.25	17.53	14.97	12.24	14.54
2020-07-13T18:08:29+0200	1594656509366	172			1.21	1.49			50048505	19854727	6	352.67		352.67		15563.54	309.98	15.68	15.19	11.41	14.33
2020-07-13T18:08:30+0200	1594656510358	172			1.48	1.60			50048514	19854712	6	352.89		352.89		15565.01	313.06	15.01	15.50	13.31	14.44
2020-07-13T18:08:31+0200	1594656511363	172			1.68	1.70			50048523	19854693	6	353.14		353.14		15566.69	306.41	14.83	15.89	14.93	14.93
2020-07-13T18:08:32+0200	1594656512370	173			1.99	1.74			50048535	19854672	6	353.43		353.43		15568.70	311.67	14.45	16.05	17.28	15.11
2020-07-13T18:08:33+0200	1594656513342	173			2.08	1.74			50048550	19854656	6	353.72		353.72		15570.72	325.59	14.34	16.30	17.90	15.63
2020-07-13T18:08:34+0200	1594656514341	173			1.75	1.73			50048558	19854635	6	353.97		353.97		15572.47	300.68	14.34	16.52	15.02	16.50
2020-07-13T18:08:35+0200	1594656515357	174			1.48	1.65			50048565	19854617	6	354.21		354.21		15573.97	301.20	15.97	16.78	14.17	17.28
2020-07-13T18:08:36+0200	1594656516344	174			1.47	1.60			50048575	19854604	6	354.47		354.47		15575.42	320.15	17.95	17.26	15.81	17.90
2020-07-13T18:08:37+0200	1594656517372	174			1.64	1.63			50048583	19854584	6	354.80		354.80		15577.10	301.92	19.61	17.70	19.26	18.36
2020-07-13T18:08:38+0200	1594656518381	174			1.49	1.69			50048591	19854567	5	355.08		355.08		15578.60	306.24	18.61	18.36	16.65	18.72
2020-07-13T18:08:39+0200	1594656519361	174			1.76	1.72			50048602	19854550	6	355.40		355.40		15580.33	315.22	18.57	19.19	19.59	18.97
2020-07-13T18:08:40+0200	1594656520370	175			1.96	1.73			50048616	19854533	6	355.78		355.78		15582.30	322.06	19.25	19.99	22.60	18.91
2020-07-13T18:08:41+0200	1594656521345	175			1.85	1.75			50048624	19854511	5	356.12		356.12		15584.11	299.52	18.83	20.71	20.92	19.19
2020-07-13T18:08:42+0200	1594656522361	177			1.62	1.70			50048630	19854490	6	356.47		356.47		15585.75	293.99	21.33	21.21	20.67	20.03
2020-07-13T18:08:43+0200	1594656523356	177			1.69	1.52			50048639	19854471	5	356.81		356.81		15587.43	306.42	20.17	21.50	20.50	20.66
2020-07-13T18:08:44+0200	1594656524357	177			1.63	1.40			50048643	19854449	6	357.17		357.17		15589.07	285.81	22.05	22.02	21.58	20.74
2020-07-13T18:08:45+0200	1594656525390	178			1.46	1.43			50048649	19854430	5	357.53		357.53		15590.58	296.19	23.81	22.57	20.91	20.67
2020-07-13T18:08:46+0200	1594656526369	178			0.87	1.48			50048654	19854421	5	357.76		357.76		15591.43	310.87	27.07	23.05	14.10	19.68
2020-07-13T18:08:47+0200	1594656527366	178			1.09	1.39			50048660	19854409	5	358.05		358.05		15592.51	307.91	26.70	23.69	17.45	19.23
2020-07-13T18:08:48+0200	1594656528357	178			1.83	1.35			50048670	19854389	5	358.48		358.48		15594.32	307.91	23.76	23.91	26.03	19.50
